id,eaf,video_a,video_b,open_pose
1179212,https://www.sign-lang.uni-hamburg.de/meinedgs/eaf/1179212.eaf,https://www.sign-lang.uni-hamburg.de/meinedgs/videos/1179212/1179212_1a1.mp4,https://www.sign-lang.uni-hamburg.de/meinedgs/videos/1179212/1179212_1b1.mp4,https://www.sign-lang.uni-hamburg.de/meinedgs/openpose/1179212_openpose.json.gz
1179224,https://www.sign-lang.uni-hamburg.de/meinedgs/eaf/1179224.eaf,https://www.sign-lang.uni-hamburg.de/meinedgs/videos/1179224/1179224_1a1.mp4,https://www.sign-lang.uni-hamburg.de/meinedgs/videos/1179224/1179224_1b1.mp4,https://www.sign-lang.uni-hamburg.de/meinedgs/openpose/1179224_openpose.json.gz
1427158-11470746-12015917,https://www.sign-lang.uni-hamburg.de/meinedgs/eaf/1427158-11470746-12015917.eaf,https://www.sign-lang.uni-hamburg.de/meinedgs/videos/1427158-11470746-12015917/1427158-11470746-12015917_1a1.mp4,https://www.sign-lang.uni-hamburg.de/meinedgs/videos/1427158-11470746-12015917/1427158-11470746-12015917_1b1.mp4,https://www.sign-lang.uni-hamburg.de/meinedgs/openpose/1427158-11470746-12015917_openpose.json.gz
1427114-10034345-10053342,https://www.sign-lang.uni-hamburg.de/meinedgs/eaf/1427114-10034345-10053342.eaf,https://www.sign-lang.uni-hamburg.de/meinedgs/videos/1427114-10034345-10053342/1427114-10034345-10053342_1a1.mp4,https://www.sign-lang.uni-hamburg.de/meinedgs/videos/1427114-10034345-10053342/1427114-10034345-10053342_1b1.mp4,https://www.sign-lang.uni-hamburg.de/meinedgs/openpose/1427114-10034345-10053342_openpose.json.gz
1427368,https://www.sign-lang.uni-hamburg.de/meinedgs/eaf/1427368.eaf,https://www.sign-lang.uni-hamburg.de/meinedgs/videos/1427368/1427368_1a1.mp4,https://www.sign-lang.uni-hamburg.de/meinedgs/videos/1427368/1427368_1b1.mp4,https://www.sign-lang.uni-hamburg.de/meinedgs/openpose/1427368_openpose.json.gz
1427346,https://www.sign-lang.uni-hamburg.de/meinedgs/eaf/1427346.eaf,,https://www.sign-lang.uni-hamburg.de/meinedgs/videos/1427346/1427346_1b1.mp4,https://www.sign-lang.uni-hamburg.de/meinedgs/openpose/1427346_openpose.json.gz
1427725,https://www.sign-lang.uni-hamburg.de/meinedgs/eaf/1427725.eaf,https://www.sign-lang.uni-hamburg.de/meinedgs/videos/1427725/1427725_1a1.mp4,https://www.sign-lang.uni-hamburg.de/meinedgs/videos/1427725/1427725_1b1.mp4,https://www.sign-lang.uni-hamburg.de/meinedgs/openpose/1427725_openpose.json.gz
1427560,https://www.sign-lang.uni-hamburg.de/meinedgs/eaf/1427560.eaf,,https://www.sign-lang.uni-hamburg.de/meinedgs/videos/1427560/1427560_1b1.mp4,https://www.sign-lang.uni-hamburg.de/meinedgs/openpose/1427560_openpose.json.gz
1427810,https://www.sign-lang.uni-hamburg.de/meinedgs/eaf/1427810.eaf,https://www.sign-lang.uni-hamburg.de/meinedgs/videos/1427810/1427810_1a1.mp4,https://www.sign-lang.uni-hamburg.de/meinedgs/videos/1427810/1427810_1b1.mp4,https://www.sign-lang.uni-hamburg.de/meinedgs/openpose/1427810_openpose.json.gz
1428038,https://www.sign-lang.uni-hamburg.de/meinedgs/eaf/1428038.eaf,https://www.sign-lang.uni-hamburg.de/meinedgs/videos/1428038/1428038_1a1.mp4,https://www.sign-lang.uni-hamburg.de/meinedgs/videos/1428038/1428038_1b1.mp4,https://www.sign-lang.uni-hamburg.de/meinedgs/openpose/1428038_openpose.json.gz
1427995,https://www.sign-lang.uni-hamburg.de/meinedgs/eaf/1427995.eaf,,https://www.sign-lang.uni-hamburg.de/meinedgs/videos/1427995/1427995_1b1.mp4,https://www.sign-lang.uni-hamburg.de/meinedgs/openpose/1427995_openpose.json.gz
1428225,https://www.sign-lang.uni-hamburg.de/meinedgs/eaf/1428225.eaf,https://www.sign-lang.uni-hamburg.de/meinedgs/videos/1428225/1428225_1a1.mp4,https://www.sign-lang.uni-hamburg.de/meinedgs/videos/1428225/1428225_1b1.mp4,https://www.sign-lang.uni-hamburg.de/meinedgs/openpose/1428225_openpose.json.gz
2243770,https://www.sign-lang.uni-hamburg.de/meinedgs/eaf/2243770.eaf,https://www.sign-lang.uni-hamburg.de/meinedgs/videos/2243770/2243770_1a1.mp4,,https://www.sign-lang.uni-hamburg.de/meinedgs/openpose/2243770_openpose.json.gz
1950454,https://www.sign-lang.uni-hamburg.de/meinedgs/eaf/1950454.eaf,,https://www.sign-lang.uni-hamburg.de/meinedgs/videos/1950454/1950454_1b1.mp4,https://www.sign-lang.uni-hamburg.de/meinedgs/openpose/1950454_openpose.json.gz
1428475-13374607-13392508,https://www.sign-lang.uni-hamburg.de/meinedgs/eaf/1428475-13374607-13392508.eaf,https://www.sign-lang.uni-hamburg.de/meinedgs/videos/1428475-13374607-13392508/1428475-13374607-13392508_1a1.mp4,https://www.sign-lang.uni-hamburg.de/meinedgs/videos/1428475-13374607-13392508/1428475-13374607-13392508_1b1.mp4,https://www.sign-lang.uni-hamburg.de/meinedgs/openpose/1428475-13374607-13392508_openpose.json.gz
1428472,https://www.sign-lang.uni-hamburg.de/meinedgs/eaf/1428472.eaf,https://www.sign-lang.uni-hamburg.de/meinedgs/videos/1428472/1428472_1a1.mp4,https://www.sign-lang.uni-hamburg.de/meinedgs/videos/1428472/1428472_1b1.mp4,https://www.sign-lang.uni-hamburg.de/meinedgs/openpose/1428472_openpose.json.gz
1428423,https://www.sign-lang.uni-hamburg.de/meinedgs/eaf/1428423.eaf,https://www.sign-lang.uni-hamburg.de/meinedgs/videos/1428423/1428423_1a1.mp4,,https://www.sign-lang.uni-hamburg.de/meinedgs/openpose/1428423_openpose.json.gz
1428821-16453820-16510849,https://www.sign-lang.uni-hamburg.de/meinedgs/eaf/1428821-16453820-16510849.eaf,https://www.sign-lang.uni-hamburg.de/meinedgs/videos/1428821-16453820-16510849/1428821-16453820-16510849_1a1.mp4,https://www.sign-lang.uni-hamburg.de/meinedgs/videos/1428821-16453820-16510849/1428821-16453820-16510849_1b1.mp4,https://www.sign-lang.uni-hamburg.de/meinedgs/openpose/1428821-16453820-16510849_openpose.json.gz
1428805,https://www.sign-lang.uni-hamburg.de/meinedgs/eaf/1428805.eaf,https://www.sign-lang.uni-hamburg.de/meinedgs/videos/1428805/1428805_1a1.mp4,https://www.sign-lang.uni-hamburg.de/meinedgs/videos/1428805/1428805_1b1.mp4,https://www.sign-lang.uni-hamburg.de/meinedgs/openpose/1428805_openpose.json.gz
1428661,https://www.sign-lang.uni-hamburg.de/meinedgs/eaf/1428661.eaf,,https://www.sign-lang.uni-hamburg.de/meinedgs/videos/1428661/1428661_1b1.mp4,https://www.sign-lang.uni-hamburg.de/meinedgs/openpose/1428661_openpose.json.gz
1950313,https://www.sign-lang.uni-hamburg.de/meinedgs/eaf/1950313.eaf,,https://www.sign-lang.uni-hamburg.de/meinedgs/videos/1950313/1950313_1b1.mp4,https://www.sign-lang.uni-hamburg.de/meinedgs/openpose/1950313_openpose.json.gz
1429064,https://www.sign-lang.uni-hamburg.de/meinedgs/eaf/1429064.eaf,https://www.sign-lang.uni-hamburg.de/meinedgs/videos/1429064/1429064_1a1.mp4,https://www.sign-lang.uni-hamburg.de/meinedgs/videos/1429064/1429064_1b1.mp4,https://www.sign-lang.uni-hamburg.de/meinedgs/openpose/1429064_openpose.json.gz
1954804,https://www.sign-lang.uni-hamburg.de/meinedgs/eaf/1954804.eaf,,https://www.sign-lang.uni-hamburg.de/meinedgs/videos/1954804/1954804_1b1.mp4,https://www.sign-lang.uni-hamburg.de/meinedgs/openpose/1954804_openpose.json.gz
1428907-11590941-12015445,https://www.sign-lang.uni-hamburg.de/meinedgs/eaf/1428907-11590941-12015445.eaf,https://www.sign-lang.uni-hamburg.de/meinedgs/videos/1428907-11590941-12015445/1428907-11590941-12015445_1a1.mp4,https://www.sign-lang.uni-hamburg.de/meinedgs/videos/1428907-11590941-12015445/1428907-11590941-12015445_1b1.mp4,https://www.sign-lang.uni-hamburg.de/meinedgs/openpose/1428907-11590941-12015445_openpose.json.gz
1428905,https://www.sign-lang.uni-hamburg.de/meinedgs/eaf/1428905.eaf,https://www.sign-lang.uni-hamburg.de/meinedgs/videos/1428905/1428905_1a1.mp4,https://www.sign-lang.uni-hamburg.de/meinedgs/videos/1428905/1428905_1b1.mp4,https://www.sign-lang.uni-hamburg.de/meinedgs/openpose/1428905_openpose.json.gz
1429124-13403249-13545507,https://www.sign-lang.uni-hamburg.de/meinedgs/eaf/1429124-13403249-13545507.eaf,https://www.sign-lang.uni-hamburg.de/meinedgs/videos/1429124-13403249-13545507/1429124-13403249-13545507_1a1.mp4,https://www.sign-lang.uni-hamburg.de/meinedgs/videos/1429124-13403249-13545507/1429124-13403249-13545507_1b1.mp4,https://www.sign-lang.uni-hamburg.de/meinedgs/openpose/1429124-13403249-13545507_openpose.json.gz
1429310,https://www.sign-lang.uni-hamburg.de/meinedgs/eaf/1429310.eaf,https://www.sign-lang.uni-hamburg.de/meinedgs/videos/1429310/1429310_1a1.mp4,https://www.sign-lang.uni-hamburg.de/meinedgs/videos/1429310/1429310_1b1.mp4,https://www.sign-lang.uni-hamburg.de/meinedgs/openpose/1429310_openpose.json.gz
1429709-16344227-16451821,https://www.sign-lang.uni-hamburg.de/meinedgs/eaf/1429709-16344227-16451821.eaf,https://www.sign-lang.uni-hamburg.de/meinedgs/videos/1429709-16344227-16451821/1429709-16344227-16451821_1a1.mp4,,https://www.sign-lang.uni-hamburg.de/meinedgs/openpose/1429709-16344227-16451821_openpose.json.gz
1429781-12565132-12585506,https://www.sign-lang.uni-hamburg.de/meinedgs/eaf/1429781-12565132-12585506.eaf,https://www.sign-lang.uni-hamburg.de/meinedgs/videos/1429781-12565132-12585506/1429781-12565132-12585506_1a1.mp4,https://www.sign-lang.uni-hamburg.de/meinedgs/videos/1429781-12565132-12585506/1429781-12565132-12585506_1b1.mp4,https://www.sign-lang.uni-hamburg.de/meinedgs/openpose/1429781-12565132-12585506_openpose.json.gz
1429737,https://www.sign-lang.uni-hamburg.de/meinedgs/eaf/1429737.eaf,https://www.sign-lang.uni-hamburg.de/meinedgs/videos/1429737/1429737_1a1.mp4,https://www.sign-lang.uni-hamburg.de/meinedgs/videos/1429737/1429737_1b1.mp4,https://www.sign-lang.uni-hamburg.de/meinedgs/openpose/1429737_openpose.json.gz
1429781-13002707-13070302,https://www.sign-lang.uni-hamburg.de/meinedgs/eaf/1429781-13002707-13070302.eaf,https://www.sign-lang.uni-hamburg.de/meinedgs/videos/1429781-13002707-13070302/1429781-13002707-13070302_1a1.mp4,https://www.sign-lang.uni-hamburg.de/meinedgs/videos/1429781-13002707-13070302/1429781-13002707-13070302_1b1.mp4,https://www.sign-lang.uni-hamburg.de/meinedgs/openpose/1429781-13002707-13070302_openpose.json.gz
1429910-16075041-16115817,https://www.sign-lang.uni-hamburg.de/meinedgs/eaf/1429910-16075041-16115817.eaf,https://www.sign-lang.uni-hamburg.de/meinedgs/videos/1429910-16075041-16115817/1429910-16075041-16115817_1a1.mp4,https://www.sign-lang.uni-hamburg.de/meinedgs/videos/1429910-16075041-16115817/1429910-16075041-16115817_1b1.mp4,https://www.sign-lang.uni-hamburg.de/meinedgs/openpose/1429910-16075041-16115817_openpose.json.gz
1976261,https://www.sign-lang.uni-hamburg.de/meinedgs/eaf/1976261.eaf,https://www.sign-lang.uni-hamburg.de/meinedgs/videos/1976261/1976261_1a1.mp4,https://www.sign-lang.uni-hamburg.de/meinedgs/videos/1976261/1976261_1b1.mp4,https://www.sign-lang.uni-hamburg.de/meinedgs/openpose/1976261_openpose.json.gz
1429959,https://www.sign-lang.uni-hamburg.de/meinedgs/eaf/1429959.eaf,,https://www.sign-lang.uni-hamburg.de/meinedgs/videos/1429959/1429959_1b1.mp4,https://www.sign-lang.uni-hamburg.de/meinedgs/openpose/1429959_openpose.json.gz
1429964,https://www.sign-lang.uni-hamburg.de/meinedgs/eaf/1429964.eaf,https://www.sign-lang.uni-hamburg.de/meinedgs/videos/1429964/1429964_1a1.mp4,https://www.sign-lang.uni-hamburg.de/meinedgs/videos/1429964/1429964_1b1.mp4,https://www.sign-lang.uni-hamburg.de/meinedgs/openpose/1429964_openpose.json.gz
1430328,https://www.sign-lang.uni-hamburg.de/meinedgs/eaf/1430328.eaf,https://www.sign-lang.uni-hamburg.de/meinedgs/videos/1430328/1430328_1a1.mp4,https://www.sign-lang.uni-hamburg.de/meinedgs/videos/1430328/1430328_1b1.mp4,https://www.sign-lang.uni-hamburg.de/meinedgs/openpose/1430328_openpose.json.gz
1430396,https://www.sign-lang.uni-hamburg.de/meinedgs/eaf/1430396.eaf,https://www.sign-lang.uni-hamburg.de/meinedgs/videos/1430396/1430396_1a1.mp4,https://www.sign-lang.uni-hamburg.de/meinedgs/videos/1430396/1430396_1b1.mp4,https://www.sign-lang.uni-hamburg.de/meinedgs/openpose/1430396_openpose.json.gz
1430590,https://www.sign-lang.uni-hamburg.de/meinedgs/eaf/1430590.eaf,https://www.sign-lang.uni-hamburg.de/meinedgs/videos/1430590/1430590_1a1.mp4,https://www.sign-lang.uni-hamburg.de/meinedgs/videos/1430590/1430590_1b1.mp4,https://www.sign-lang.uni-hamburg.de/meinedgs/openpose/1430590_openpose.json.gz
1430592,https://www.sign-lang.uni-hamburg.de/meinedgs/eaf/1430592.eaf,https://www.sign-lang.uni-hamburg.de/meinedgs/videos/1430592/1430592_1a1.mp4,https://www.sign-lang.uni-hamburg.de/meinedgs/videos/1430592/1430592_1b1.mp4,https://www.sign-lang.uni-hamburg.de/meinedgs/openpose/1430592_openpose.json.gz
1430628,https://www.sign-lang.uni-hamburg.de/meinedgs/eaf/1430628.eaf,https://www.sign-lang.uni-hamburg.de/meinedgs/videos/1430628/1430628_1a1.mp4,https://www.sign-lang.uni-hamburg.de/meinedgs/videos/1430628/1430628_1b1.mp4,https://www.sign-lang.uni-hamburg.de/meinedgs/openpose/1430628_openpose.json.gz
1430585,https://www.sign-lang.uni-hamburg.de/meinedgs/eaf/1430585.eaf,https://www.sign-lang.uni-hamburg.de/meinedgs/videos/1430585/1430585_1a1.mp4,,https://www.sign-lang.uni-hamburg.de/meinedgs/openpose/1430585_openpose.json.gz
1430832,https://www.sign-lang.uni-hamburg.de/meinedgs/eaf/1430832.eaf,https://www.sign-lang.uni-hamburg.de/meinedgs/videos/1430832/1430832_1a1.mp4,https://www.sign-lang.uni-hamburg.de/meinedgs/videos/1430832/1430832_1b1.mp4,https://www.sign-lang.uni-hamburg.de/meinedgs/openpose/1430832_openpose.json.gz
1431224,https://www.sign-lang.uni-hamburg.de/meinedgs/eaf/1431224.eaf,https://www.sign-lang.uni-hamburg.de/meinedgs/videos/1431224/1431224_1a1.mp4,https://www.sign-lang.uni-hamburg.de/meinedgs/videos/1431224/1431224_1b1.mp4,https://www.sign-lang.uni-hamburg.de/meinedgs/openpose/1431224_openpose.json.gz
1431222,https://www.sign-lang.uni-hamburg.de/meinedgs/eaf/1431222.eaf,https://www.sign-lang.uni-hamburg.de/meinedgs/videos/1431222/1431222_1a1.mp4,https://www.sign-lang.uni-hamburg.de/meinedgs/videos/1431222/1431222_1b1.mp4,https://www.sign-lang.uni-hamburg.de/meinedgs/openpose/1431222_openpose.json.gz
1431277-12504848-12590316,https://www.sign-lang.uni-hamburg.de/meinedgs/eaf/1431277-12504848-12590316.eaf,https://www.sign-lang.uni-hamburg.de/meinedgs/videos/1431277-12504848-12590316/1431277-12504848-12590316_1a1.mp4,https://www.sign-lang.uni-hamburg.de/meinedgs/videos/1431277-12504848-12590316/1431277-12504848-12590316_1b1.mp4,https://www.sign-lang.uni-hamburg.de/meinedgs/openpose/1431277-12504848-12590316_openpose.json.gz
1431428,https://www.sign-lang.uni-hamburg.de/meinedgs/eaf/1431428.eaf,https://www.sign-lang.uni-hamburg.de/meinedgs/videos/1431428/1431428_1a1.mp4,https://www.sign-lang.uni-hamburg.de/meinedgs/videos/1431428/1431428_1b1.mp4,https://www.sign-lang.uni-hamburg.de/meinedgs/openpose/1431428_openpose.json.gz
1431277-12422631-12464143,https://www.sign-lang.uni-hamburg.de/meinedgs/eaf/1431277-12422631-12464143.eaf,https://www.sign-lang.uni-hamburg.de/meinedgs/videos/1431277-12422631-12464143/1431277-12422631-12464143_1a1.mp4,https://www.sign-lang.uni-hamburg.de/meinedgs/videos/1431277-12422631-12464143/1431277-12422631-12464143_1b1.mp4,https://www.sign-lang.uni-hamburg.de/meinedgs/openpose/1431277-12422631-12464143_openpose.json.gz
1431642-17445220-17471818,https://www.sign-lang.uni-hamburg.de/meinedgs/eaf/1431642-17445220-17471818.eaf,,https://www.sign-lang.uni-hamburg.de/meinedgs/videos/1431642-17445220-17471818/1431642-17445220-17471818_1b1.mp4,https://www.sign-lang.uni-hamburg.de/meinedgs/openpose/1431642-17445220-17471818_openpose.json.gz
1984189,https://www.sign-lang.uni-hamburg.de/meinedgs/eaf/1984189.eaf,,https://www.sign-lang.uni-hamburg.de/meinedgs/videos/1984189/1984189_1b1.mp4,https://www.sign-lang.uni-hamburg.de/meinedgs/openpose/1984189_openpose.json.gz
1984210,https://www.sign-lang.uni-hamburg.de/meinedgs/eaf/1984210.eaf,,https://www.sign-lang.uni-hamburg.de/meinedgs/videos/1984210/1984210_1b1.mp4,https://www.sign-lang.uni-hamburg.de/meinedgs/openpose/1984210_openpose.json.gz
1984202,https://www.sign-lang.uni-hamburg.de/meinedgs/eaf/1984202.eaf,,https://www.sign-lang.uni-hamburg.de/meinedgs/videos/1984202/1984202_1b1.mp4,https://www.sign-lang.uni-hamburg.de/meinedgs/openpose/1984202_openpose.json.gz
1984213,https://www.sign-lang.uni-hamburg.de/meinedgs/eaf/1984213.eaf,,https://www.sign-lang.uni-hamburg.de/meinedgs/videos/1984213/1984213_1b1.mp4,https://www.sign-lang.uni-hamburg.de/meinedgs/openpose/1984213_openpose.json.gz
1431486-12361845-12371628,https://www.sign-lang.uni-hamburg.de/meinedgs/eaf/1431486-12361845-12371628.eaf,,https://www.sign-lang.uni-hamburg.de/meinedgs/videos/1431486-12361845-12371628/1431486-12361845-12371628_1b1.mp4,https://www.sign-lang.uni-hamburg.de/meinedgs/openpose/1431486-12361845-12371628_openpose.json.gz
1431488,https://www.sign-lang.uni-hamburg.de/meinedgs/eaf/1431488.eaf,,https://www.sign-lang.uni-hamburg.de/meinedgs/videos/1431488/1431488_1b1.mp4,https://www.sign-lang.uni-hamburg.de/meinedgs/openpose/1431488_openpose.json.gz
1431490,https://www.sign-lang.uni-hamburg.de/meinedgs/eaf/1431490.eaf,,https://www.sign-lang.uni-hamburg.de/meinedgs/videos/1431490/1431490_1b1.mp4,https://www.sign-lang.uni-hamburg.de/meinedgs/openpose/1431490_openpose.json.gz
1431676,https://www.sign-lang.uni-hamburg.de/meinedgs/eaf/1431676.eaf,https://www.sign-lang.uni-hamburg.de/meinedgs/videos/1431676/1431676_1a1.mp4,https://www.sign-lang.uni-hamburg.de/meinedgs/videos/1431676/1431676_1b1.mp4,https://www.sign-lang.uni-hamburg.de/meinedgs/openpose/1431676_openpose.json.gz
1431690,https://www.sign-lang.uni-hamburg.de/meinedgs/eaf/1431690.eaf,https://www.sign-lang.uni-hamburg.de/meinedgs/videos/1431690/1431690_1a1.mp4,https://www.sign-lang.uni-hamburg.de/meinedgs/videos/1431690/1431690_1b1.mp4,https://www.sign-lang.uni-hamburg.de/meinedgs/openpose/1431690_openpose.json.gz
1582205,https://www.sign-lang.uni-hamburg.de/meinedgs/eaf/1582205.eaf,https://www.sign-lang.uni-hamburg.de/meinedgs/videos/1582205/1582205_1a1.mp4,https://www.sign-lang.uni-hamburg.de/meinedgs/videos/1582205/1582205_1b1.mp4,https://www.sign-lang.uni-hamburg.de/meinedgs/openpose/1582205_openpose.json.gz
1582399-11073030-11154047,https://www.sign-lang.uni-hamburg.de/meinedgs/eaf/1582399-11073030-11154047.eaf,https://www.sign-lang.uni-hamburg.de/meinedgs/videos/1582399-11073030-11154047/1582399-11073030-11154047_1a1.mp4,https://www.sign-lang.uni-hamburg.de/meinedgs/videos/1582399-11073030-11154047/1582399-11073030-11154047_1b1.mp4,https://www.sign-lang.uni-hamburg.de/meinedgs/openpose/1582399-11073030-11154047_openpose.json.gz
1582439,https://www.sign-lang.uni-hamburg.de/meinedgs/eaf/1582439.eaf,https://www.sign-lang.uni-hamburg.de/meinedgs/videos/1582439/1582439_1a1.mp4,https://www.sign-lang.uni-hamburg.de/meinedgs/videos/1582439/1582439_1b1.mp4,https://www.sign-lang.uni-hamburg.de/meinedgs/openpose/1582439_openpose.json.gz
1582654,https://www.sign-lang.uni-hamburg.de/meinedgs/eaf/1582654.eaf,https://www.sign-lang.uni-hamburg.de/meinedgs/videos/1582654/1582654_1a1.mp4,https://www.sign-lang.uni-hamburg.de/meinedgs/videos/1582654/1582654_1b1.mp4,https://www.sign-lang.uni-hamburg.de/meinedgs/openpose/1582654_openpose.json.gz
1582841,https://www.sign-lang.uni-hamburg.de/meinedgs/eaf/1582841.eaf,https://www.sign-lang.uni-hamburg.de/meinedgs/videos/1582841/1582841_1a1.mp4,https://www.sign-lang.uni-hamburg.de/meinedgs/videos/1582841/1582841_1b1.mp4,https://www.sign-lang.uni-hamburg.de/meinedgs/openpose/1582841_openpose.json.gz
1583043,https://www.sign-lang.uni-hamburg.de/meinedgs/eaf/1583043.eaf,https://www.sign-lang.uni-hamburg.de/meinedgs/videos/1583043/1583043_1a1.mp4,https://www.sign-lang.uni-hamburg.de/meinedgs/videos/1583043/1583043_1b1.mp4,https://www.sign-lang.uni-hamburg.de/meinedgs/openpose/1583043_openpose.json.gz
1582838,https://www.sign-lang.uni-hamburg.de/meinedgs/eaf/1582838.eaf,,https://www.sign-lang.uni-hamburg.de/meinedgs/videos/1582838/1582838_1b1.mp4,https://www.sign-lang.uni-hamburg.de/meinedgs/openpose/1582838_openpose.json.gz
1583214,https://www.sign-lang.uni-hamburg.de/meinedgs/eaf/1583214.eaf,https://www.sign-lang.uni-hamburg.de/meinedgs/videos/1583214/1583214_1a1.mp4,https://www.sign-lang.uni-hamburg.de/meinedgs/videos/1583214/1583214_1b1.mp4,https://www.sign-lang.uni-hamburg.de/meinedgs/openpose/1583214_openpose.json.gz
1583322-12534537-13002913,https://www.sign-lang.uni-hamburg.de/meinedgs/eaf/1583322-12534537-13002913.eaf,https://www.sign-lang.uni-hamburg.de/meinedgs/videos/1583322-12534537-13002913/1583322-12534537-13002913_1a1.mp4,https://www.sign-lang.uni-hamburg.de/meinedgs/videos/1583322-12534537-13002913/1583322-12534537-13002913_1b1.mp4,https://www.sign-lang.uni-hamburg.de/meinedgs/openpose/1583322-12534537-13002913_openpose.json.gz
1687803-10331315-10464419,https://www.sign-lang.uni-hamburg.de/meinedgs/eaf/1687803-10331315-10464419.eaf,https://www.sign-lang.uni-hamburg.de/meinedgs/videos/1687803-10331315-10464419/1687803-10331315-10464419_1a1.mp4,https://www.sign-lang.uni-hamburg.de/meinedgs/videos/1687803-10331315-10464419/1687803-10331315-10464419_1b1.mp4,https://www.sign-lang.uni-hamburg.de/meinedgs/openpose/1687803-10331315-10464419_openpose.json.gz
1583882,https://www.sign-lang.uni-hamburg.de/meinedgs/eaf/1583882.eaf,https://www.sign-lang.uni-hamburg.de/meinedgs/videos/1583882/1583882_1a1.mp4,https://www.sign-lang.uni-hamburg.de/meinedgs/videos/1583882/1583882_1b1.mp4,https://www.sign-lang.uni-hamburg.de/meinedgs/openpose/1583882_openpose.json.gz
1583950,https://www.sign-lang.uni-hamburg.de/meinedgs/eaf/1583950.eaf,https://www.sign-lang.uni-hamburg.de/meinedgs/videos/1583950/1583950_1a1.mp4,https://www.sign-lang.uni-hamburg.de/meinedgs/videos/1583950/1583950_1b1.mp4,https://www.sign-lang.uni-hamburg.de/meinedgs/openpose/1583950_openpose.json.gz
1583964,https://www.sign-lang.uni-hamburg.de/meinedgs/eaf/1583964.eaf,https://www.sign-lang.uni-hamburg.de/meinedgs/videos/1583964/1583964_1a1.mp4,https://www.sign-lang.uni-hamburg.de/meinedgs/videos/1583964/1583964_1b1.mp4,https://www.sign-lang.uni-hamburg.de/meinedgs/openpose/1583964_openpose.json.gz
1583945,https://www.sign-lang.uni-hamburg.de/meinedgs/eaf/1583945.eaf,https://www.sign-lang.uni-hamburg.de/meinedgs/videos/1583945/1583945_1a1.mp4,,https://www.sign-lang.uni-hamburg.de/meinedgs/openpose/1583945_openpose.json.gz
1584198,https://www.sign-lang.uni-hamburg.de/meinedgs/eaf/1584198.eaf,https://www.sign-lang.uni-hamburg.de/meinedgs/videos/1584198/1584198_1a1.mp4,https://www.sign-lang.uni-hamburg.de/meinedgs/videos/1584198/1584198_1b1.mp4,https://www.sign-lang.uni-hamburg.de/meinedgs/openpose/1584198_openpose.json.gz
1584329-15450503-15475829,https://www.sign-lang.uni-hamburg.de/meinedgs/eaf/1584329-15450503-15475829.eaf,https://www.sign-lang.uni-hamburg.de/meinedgs/videos/1584329-15450503-15475829/1584329-15450503-15475829_1a1.mp4,https://www.sign-lang.uni-hamburg.de/meinedgs/videos/1584329-15450503-15475829/1584329-15450503-15475829_1b1.mp4,https://www.sign-lang.uni-hamburg.de/meinedgs/openpose/1584329-15450503-15475829_openpose.json.gz
1584411,https://www.sign-lang.uni-hamburg.de/meinedgs/eaf/1584411.eaf,https://www.sign-lang.uni-hamburg.de/meinedgs/videos/1584411/1584411_1a1.mp4,https://www.sign-lang.uni-hamburg.de/meinedgs/videos/1584411/1584411_1b1.mp4,https://www.sign-lang.uni-hamburg.de/meinedgs/openpose/1584411_openpose.json.gz
1584545,https://www.sign-lang.uni-hamburg.de/meinedgs/eaf/1584545.eaf,https://www.sign-lang.uni-hamburg.de/meinedgs/videos/1584545/1584545_1a1.mp4,https://www.sign-lang.uni-hamburg.de/meinedgs/videos/1584545/1584545_1b1.mp4,https://www.sign-lang.uni-hamburg.de/meinedgs/openpose/1584545_openpose.json.gz
1584617,https://www.sign-lang.uni-hamburg.de/meinedgs/eaf/1584617.eaf,https://www.sign-lang.uni-hamburg.de/meinedgs/videos/1584617/1584617_1a1.mp4,https://www.sign-lang.uni-hamburg.de/meinedgs/videos/1584617/1584617_1b1.mp4,https://www.sign-lang.uni-hamburg.de/meinedgs/openpose/1584617_openpose.json.gz
1584855,https://www.sign-lang.uni-hamburg.de/meinedgs/eaf/1584855.eaf,https://www.sign-lang.uni-hamburg.de/meinedgs/videos/1584855/1584855_1a1.mp4,https://www.sign-lang.uni-hamburg.de/meinedgs/videos/1584855/1584855_1b1.mp4,https://www.sign-lang.uni-hamburg.de/meinedgs/openpose/1584855_openpose.json.gz
1585089,https://www.sign-lang.uni-hamburg.de/meinedgs/eaf/1585089.eaf,https://www.sign-lang.uni-hamburg.de/meinedgs/videos/1585089/1585089_1a1.mp4,https://www.sign-lang.uni-hamburg.de/meinedgs/videos/1585089/1585089_1b1.mp4,https://www.sign-lang.uni-hamburg.de/meinedgs/openpose/1585089_openpose.json.gz
1585453,https://www.sign-lang.uni-hamburg.de/meinedgs/eaf/1585453.eaf,https://www.sign-lang.uni-hamburg.de/meinedgs/videos/1585453/1585453_1a1.mp4,https://www.sign-lang.uni-hamburg.de/meinedgs/videos/1585453/1585453_1b1.mp4,https://www.sign-lang.uni-hamburg.de/meinedgs/openpose/1585453_openpose.json.gz
